id,name,x,y,z,x1,y1,z1,x2,y2,z2
2316,mT9-T10-83,-422.0361379,164.463559,-77,1141,2932,77,1560,2932,77
2317,mT9-T10-84,-426.9864212,162.3634388,-77,1127,2966,77,1574,2966,77
2318,mT9-T10-85,-422.6361723,142.8623229,-77,991,2936,77,1710,2936,77
2319,mT9-T10-86,-420.2360349,145.2624602,-77,1008,2919,77,1693,2919,77
2320,mT9-T10-87,-416.4858203,117.3608636,-77,814,2893,77,1887,2893,77
2321,mT9-T10-88,-397.8847559,81.35880348,-77,564,2764,77,2137,2764,77
2322,mT9-T10-89,-396.0846529,85.10901808,-77,590,2752,77,2111,2752,77
2323,mT9-T10-9,-378.2336314,247.7183231,-77,1719,2628,77,982,2628,77
2324,mT9-T10-90,-360.6826271,67.40800518,-77,467,2506,77,2234,2506,77
2325,mT9-T10-91,-363.0827645,63.95780775,-77,443,2522,77,2258,2522,77
2326,mT9-T10-92,-261.3769446,75.95849446,-77,526,1816,77,2175,1816,77
2327,mT9-T10-93,-416.0357946,233.317499,-77,1619,2890,77,1082,2890,77
2328,mT9-T10-94,-182.0224037,231.6674046,-77,1608,1265,77,1093,1265,77
2329,mT9-T10-95,-265.8772021,74.75842579,-77,518,1847,77,2183,1847,77
2330,mT9-T10-96,-356.6323954,103.2600567,-77,716,2478,77,1985,2478,77
2331,mT9-T10-97,-391.2843782,107.4602971,-77,745,2718,77,1956,2718,77
2332,mT9-T10-98,-333.9810992,142.8623229,-77,991,2320,77,1710,2320,77
2333,mT9-T10-99,-317.9301807,160.2633186,-77,1112,2209,77,1589,2209,77
2334,mT9_H-1,-302.1792794,261.2190956,-64,1813,2099,64,888,2099,64
2335,mT9_H-10,-298.729082,125.0113014,-64,867,2076,64,1834,2076,64
2336,mT9_H-11,-301.7292536,123.361207,-64,856,2096,64,1845,2096,64
2337,mT9_H-12,-306.3795197,119.3109752,-64,828,2129,64,1873,2129,64
2338,mT9_H-13,-316.1300777,132.2117134,-64,917,2196,64,1784,2196,64
2339,mT9_H-14,-314.1799661,123.5112156,-64,857,2183,64,1844,2183,64
2340,mT9_H-15,-289.8785755,130.561619,-64,906,2014,64,1795,2014,64
2341,mT9_H-16,-290.778627,159.5132757,-64,1107,2020,64,1594,2020,64
2342,mT9_H-17,-263.7770819,144.6624259,-64,1004,1833,64,1697,1833,64
2343,mT9_H-18,-248.7762235,217.1165719,-64,1507,1729,64,1194,1729,64
2344,mT9_H-19,-259.2768244,244.118117,-64,1694,1802,64,1007,1802,64
2345,mT9_H-2,-293.1787644,52.40714679,-64,363,2037,64,2338,2037,64
2346,mT9_H-20,-197.9233136,230.4673359,-64,1599,1375,64,1102,1375,64
2347,mT9_H-21,-190.1228672,219.966735,-64,1527,1321,64,1174,1321,64
2348,mT9_H-22,-177.0721204,191.4651041,-64,1329,1231,64,1372,1231,64
2349,mT9_H-23,-175.1220088,183.214632,-64,1271,1217,64,1430,1217,64
2350,mT9_H-24,-174.9720002,157.7131727,-64,1094,1216,64,1607,1216,64
2351,mT9_H-25,-175.2720174,146.9125547,-64,1019,1218,64,1682,1218,64
2352,mT9_H-26,-180.822335,116.9108379,-64,811,1257,64,1890,1257,64
2353,mT9_H-27,-189.82285,95.90963612,-64,665,1319,64,2036,1319,64
2354,mT9_H-28,-318.9802408,169.4138422,-64,1175,2216,64,1526,2216,64
2355,mT9_H-29,-346.2818031,72.20827986,-64,500,2406,64,2201,2406,64
2356,mT9_H-3,-297.2289961,66.80797084,-64,463,2065,64,2238,2065,64
2357,mT9_H-30,-362.4827301,69.80814252,-64,484,2518,64,2217,2518,64
2358,mT9_H-31,-403.4350735,104.9101512,-64,728,2803,64,1973,2803,64
2359,mT9_H-32,-410.0354512,123.361207,-64,856,2848,64,1845,2848,64
2360,mT9_H-33,-418.1359148,152.0128465,-64,1055,2905,64,1646,2905,64
2361,mT9_H-34,-419.7860092,165.2136019,-64,1146,2916,64,1555,2916,64
2362,mT9_H-35,-420.6860607,190.7150612,-64,1323,2922,64,1378,2922,64
2363,mT9_H-36,-418.1359148,200.0155934,-64,1388,2905,64,1313,2905,64
2364,mT9_H-37,-401.1849448,232.8674732,-64,1616,2787,64,1085,2787,64
2365,mT9_H-38,-386.0340778,244.5681428,-64,1697,2682,64,1004,2682,64
2366,mT9_H-39,-375.2334598,249.2184089,-64,1730,2607,64,971,2607,64
2367,mT9_H-4,-290.6286184,67.70802235,-64,469,2019,64,2232,2019,64
2368,mT9_H-40,-337.7313138,261.8191299,-64,1817,2346,64,884,2346,64
2369,mT9_H-41,-332.3310048,251.6185462,-64,1746,2309,64,955,2309,64
2370,mT9_H-42,-274.4276914,246.3682458,-64,1710,1907,64,991,1907,64
2371,mT9_H-43,-270.6774768,259.4189926,-64,1801,1881,64,900,1881,64
2372,mT9_H-44,-261.3769446,41.75653733,-64,289,1816,64,2412,1816,64
2373,mT9_H-45,-332.7810305,42.0565545,-64,291,2312,64,2410,2312,64
2374,mT9_H-46,-342.8316056,39.35639999,-64,272,2382,64,2429,2382,64
2375,mT9_H-47,-236.6255282,39.95643432,-64,276,1644,64,2425,1644,64
2376,mT9_H-48,-211.124069,61.25765324,-64,424,1467,64,2277,1467,64
2377,mT9_H-49,-195.6731848,68.90809102,-64,478,1360,64,2223,1360,64
2378,mT9_H-5,-262.5770132,64.85785925,-64,449,1824,64,2252,1824,64
2379,mT9_H-50,-145.7203264,150.6627693,-64,1045,1013,64,1656,1013,64
2380,mT9_H-51,-155.7709015,115.1107349,-64,798,1083,64,1903,1083,64
2381,mT9_H-52,-166.8715367,222.8168981,-64,1546,1160,64,1155,1160,64
2382,mT9_H-53,-440.4871938,150.9627864,-64,1047,3060,64,1654,3060,64
2383,mT9_H-54,-433.5867989,123.6612241,-64,858,3012,64,1843,3012,64
2384,mT9_H-55,-386.7841207,65.307885,-64,453,2687,64,2248,2687,64
2385,mT9_H-56,-374.9334426,60.6576189,-64,420,2605,64,2281,2605,64
2386,mT9_H-57,-273.6776484,44.15667467,-64,306,1902,64,2395,1902,64
2387,mT9_H-58,-311.9298373,45.20673476,-64,313,2167,64,2388,2167,64
2388,mT9_H-59,-274.2776828,101.4599537,-64,704,1906,64,1997,1906,64
2389,mT9_H-6,-265.8772021,77.00855455,-64,534,1847,64,2167,1847,64
2390,mT9_H-60,-412.28558,235.117602,-64,1632,2864,64,1069,2864,64
2391,mT9_H-61,-403.1350564,238.2677823,-64,1654,2801,64,1047,2801,64
2392,mT9_H-62,-197.9233136,237.8177565,-64,1651,1375,64,1050,1375,64
2393,mT9_H-63,-177.9721719,226.8671299,-64,1574,1237,64,1127,1237,64
2394,mT9_H-64,-188.7727899,83.00889791,-64,575,1312,64,2126,1312,64
2395,mT9_H-65,-174.2219573,117.5108722,-64,815,1211,64,1886,1211,64
2396,mT9_H-66,-168.221614,142.4122971,-64,988,1169,64,1713,1169,64
2397,mT9_H-67,-168.221614,162.0634216,-64,1124,1169,64,1577,1169,64
2398,mT9_H-68,-167.3215624,183.3646405,-64,1272,1163,64,1429,1163,64
2399,mT9_H-69,-173.621923,200.9156449,-64,1394,1207,64,1307,1207,64
2400,mT9_H-7,-323.6305069,78.65864897,-64,545,2248,64,2156,2248,64
2401,mT9_H-70,-185.1725839,224.1669754,-64,1556,1287,64,1145,1287,64
2402,mT9_H-71,-229.125099,61.25765324,-64,424,1592,64,2277,1592,64
2403,mT9_H-72,-251.9264038,64.85785925,-64,449,1750,64,2252,1750,64
2404,mT9_H-73,-253.7265068,75.95849446,-64,526,1763,64,2175,1763,64
2405,mT9_H-74,-224.4748329,66.20793651,-64,459,1560,64,2242,1560,64
2406,mT9_H-75,-345.5317601,63.507782,-64,440,2401,64,2261,2401,64
2407,mT9_H-76,-372.2332881,63.95780775,-64,443,2586,64,2258,2586,64
2408,mT9_H-77,-390.3843267,87.20913826,-64,605,2712,64,2096,2712,64
2409,mT9_H-78,-397.7347473,90.05930135,-64,624,2763,64,2077,2763,64
2410,mT9_H-79,-417.2358633,128.0114731,-64,888,2898,64,1813,2898,64
2411,mT9_H-8,-324.2305412,63.95780775,-64,443,2253,64,2258,2253,64
2412,mT9_H-80,-412.1355714,127.1114216,-64,882,2863,64,1819,2863,64
2413,mT9_H-81,-424.2862667,147.8126062,-64,1025,2947,64,1676,2947,64
2414,mT9_H-82,-426.3863869,165.6636276,-64,1149,2962,64,1552,2962,64
2415,mT9_H-83,-426.2363783,188.7649496,-64,1310,2961,64,1391,2961,64
2416,mT9_H-84,-420.6860607,207.9660483,-64,1443,2922,64,1258,2922,64
2417,mT9_H-85,-385.2840349,250.1184604,-64,1736,2677,64,965,2677,64
2418,mT9_H-86,-267.3772879,201.5156792,-64,1398,1858,64,1303,1858,64
2419,mT9_H-87,-276.0777858,183.5146491,-64,1273,1918,64,1428,1918,64
2420,mT9_H-88,-362.8456546,197.9348419,-64,1374,2521,64,1327,2521,64
2421,mT9_H-89,-371.183228,199.2655504,-64,1383,2579,64,1318,2579,64
2422,mT9_H-9,-277.427863,96.80968763,-64,671,1928,64,2030,1928,64
2423,mT9_H-90,-338.4813567,153.9629581,-64,1068,2352,64,1633,2352,64
2424,mT9_H-91,-335.3311764,168.063765,-64,1166,2330,64,1535,2330,64
2425,mT9_H-92,-402.535022,94.85957604,-64,658,2796,64,2043,2796,64
